0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.07093514,-0.07333648,0.08362994,-0.083682045,0.0457009,0.023847066,0.032854743,0.019833364,-0.0662016,-0.05867511,-0.03894365,0.046944104,-0.09821975,0.05861173,0.031020157,0.021891154,0.0463041,-0.072119094,-0.07092132,-0.07431573,-0.00073798746,-0.08984865,0.05274845,0.012902081,-0.08479599,0.029415898,0.060206912,0.07540227,0.027178131,-0.08100255,0.064839564,0.07238155,-0.06465842,-0.06116966,0.05435645,-0.044201683,-0.056899715,-0.04187225,-0.010843478,0.031690784,-0.025055192,-0.048327792,-0.01487352,0.053852208,-0.0679336,0.07509797,-0.0836374,0.07396225,0.013425089,-0.010099724,-0.014429092,0.06799824,0.015280083,-0.030907989,-0.07358273,0.032286726,-0.05250721,-0.064541556,0.024924874,-0.034348108,0.03791312,-0.057242334,0.0488758,0.08150122,-0.04678463,0.022927582,-0.08166703,-0.094606005,-0.049959302,-0.065604426,-0.007097617,0.09673304,-0.0009179935,0.043820493,-0.04594171,0.08949191,-0.045488205,0.08477802,-0.025275908,0.06839896,0.014727935,-0.07211392,-0.076517105,-0.07521981,0.07836037,-0.0952058,-0.061444223,-0.007761404,-0.09484607,-0.0062450767,0.07349392,-0.049008038,0.036234207,-0.016873501,-0.024223424,0.076079614,-0.055153396,0.043009765,0.041430242,0.09803579
-0.041148055,0.008716464,0.021706417,0.07035319,0.08331726,0.037636124,0.033720233,-0.07644062,0.089268334,-0.05686121,-0.04006481,-0.021508977,-0.04139948,0.08335114,-0.038317908,-0.08106804,-0.042182352,-0.06509714,-0.096829675,0.061147757,-0.06414775,-0.038326062,-0.040839016,0.02456142,0.09967046,0.039991014,0.03702391,-0.097957075,-0.07408394,0.09706361,-0.03573352,0.074793704,0.0004214421,0.0028434172,-0.026297793,0.0593889,-0.09816804,-0.034024358,-0.018720113,0.09600852,-0.049821712,0.049159296,0.02176021,-0.020872675,-0.09738709,-0.021682762,0.053068213,-0.035177782,0.09486837,-0.067745015,0.030848347,-0.058058597,0.027972765,0.05663336,-0.031565055,0.0044422,-0.06837652,-0.009163044,0.07687009,-0.098818146,0.08183957,0.072761096,0.054907374,-0.050876882,-0.09817051,0.003359355,0.034491114,-0.016535997,0.05939462,0.008082233,0.08351647,0.0568598,-0.03983153,-0.024893902,-0.029252313,-0.057437815,0.059441395,-0.039696444,0.08399559,0.089484625,-0.0061440244,0.050916784,0.079218335,-0.03521125,0.034182288,0.07621958,-0.08520547,-0.07543846,0.047823064,0.092275225,-0.037847947,0.07246693,-0.06993331,0.02081921,-0.09203982,-0.06787321,0.07280099,-0.035156272,-0.043648984,-0.040825512
-0.0021711737,-0.062170744,0.07869273,0.06443215,0.008219443,-0.028021038,0.019665524,0.087933056,-0.038171995,-0.0076614246,-0.087296866,0.03837242,-0.07022569,0.05508391,-0.05295669,-0.03146247,0.048573397,0.02697409,-0.07155613,-0.027435564,-0.05776614,-0.089289226,0.021295562,-0.030678988,-0.04625969,-0.019692935,-0.023854338,-0.074643634,-0.054132666,0.09818863,-0.044424202,-0.009590074,-0.07799276,-0.08555422,0.037669204,-0.0035086125,-0.026075564,-0.04912963,0.033822633,0.09557379,-0.08490043,-0.030018225,-0.096863806,-0.038946092,-0.08471663,-0.01159779,0.08770316,0.012011364,-0.011152342,0.06940327,-0.02917713,-0.0022529513,0.064170055,-0.04439329,-0.046540048,-0.03221359,0.022886321,0.083983086,-0.014558777,-0.00056146085,0.0603173,0.024971008,0.038298123,-0.024893448,-0.06955533,-0.05079248,-0.028301403,0.068006895,0.028977595,0.057002462,0.08489991,0.027585708,-0.088899784,-0.010703251,0.015814766,0.08531467,-0.06156678,0.045046873,0.04344494,-0.010617159,-0.037670493,-0.00077705085,-0.093551315,-0.06831586,0.013955392,-0.053279188,0.0197324,-0.08360578,0.0862563,-0.047913887,-0.051972378,-0.07908763,-0.015927412,-0.041880693,0.031877704,-0.07556979,-0.053139545,0.058728375,-0.004588045,-0.0457485
-0.00853391,-0.05060048,-0.07306011,-0.07239826,-0.064250864,0.01461412,0.015476286,-0.08486271,0.08149869,-0.059122708,-0.028792776,-0.09266825,-0.045336653,0.036218025,-0.072555244,-0.007910326,-0.089125514,0.038601734,-0.0020404682,-0.058165696,0.057811774,-0.08283533,-0.025963403,0.02970349,0.0027307123,0.013196982,-0.07901309,0.0068838447,0.021354973,0.08065347,0.018402182,-0.0024562627,-0.012214899,-0.020883597,-0.03754207,-0.025948428,-0.028521791,0.07603074,0.09163917,-0.05559168,-0.02837132,0.083607145,-0.0004638061,-0.08416736,0.021633103,0.03855697,0.0884564,0.019800663,0.067941226,-0.016552962,-0.08155917,0.07567463,0.053092025,0.01513429,-0.049708094,-0.062454116,-0.060370207,-0.09279046,0.06816179,-0.023841143,0.04530836,-0.095297456,-0.054499246,0.00293497,-0.09461305,0.0900181,-0.089628614,0.0072167367,-0.060876407,0.0998,0.030762441,-0.00023005158,0.09256888,0.026605792,-0.0046215504,-0.014736675,-0.023291744,0.008830406,-0.028809264,-0.07321932,0.038892455,-0.08163011,0.015650287,-0.02928754,-0.06575314,-0.024295151,0.050968044,-0.009652279,0.04294779,-0.09025071,-0.007886589,0.022227786,-0.06332487,-0.08095952,0.06803442,0.05340775,-0.0009807348,-0.011953697,-0.0074629635,0.049732126
0.048633836,0.013329864,-0.020813264,-0.024654388,-0.0152564645,-0.072492555,0.078210704,-0.029741928,0.005273342,-0.058521222,-0.008160636,0.02940572,-0.082388185,-0.065559655,-0.08402555,0.069412135,-0.06836063,-0.09488797,0.02144096,-0.0667914,-0.011354342,-0.02756691,-0.05625924,0.039337046,0.06311714,0.07245692,0.01211828,-0.011359356,0.0116279945,0.017912485,0.06154307,-0.021676995,0.079547234,0.03827273,-0.01646284,-0.04761746,0.018554851,-0.09791751,-0.05873505,0.018089868,0.005937852,-0.027481198,-0.04794407,0.03297647,0.021346793,0.09740565,0.031802766,-0.06272538,-0.06422602,0.052594192,0.04927916,-0.057411637,0.054401867,-0.02730243,-0.08608939,-0.08204474,-0.042108264,0.024510086,-0.07954645,0.07041087,-0.058481205,-0.095044136,-0.067825615,0.08904106,0.0085397735,0.032912694,-0.009800181,-0.06397848,0.09006674,-0.08402221,0.00334239,0.09840239,-0.019203521,-0.054166187,-0.034908175,0.02921138,-0.026224338,0.051974304,-0.039099146,0.0165779,-0.08378246,-0.065341845,0.03562642,0.05762682,0.07643645,-0.091156125,-0.04595373,0.08782653,0.031100012,0.021127805,0.09664404,-0.035173856,0.06832556,0.01690036,-0.0023172945,-0.067371026,0.036008023,0.0034753084,-0.02618444,-0.01951851
-0.062165678,0.09243866,0.09002092,-0.051968407,0.051020496,-0.098298624,-0.09559137,-0.027636744,-0.037549186,0.050833456,-0.02237612,-0.033167936,0.055938296,-0.045826565,0.054296263,-0.039730657,-0.021856703,-0.02485118,-0.027086481,0.02473028,-0.002089724,0.033163555,-0.024821356,0.05336026,0.013000332,0.03290362,0.08125589,0.024960898,-0.09276408,-0.08347149,0.09374028,0.041099794,-0.07074778,-0.019647107,0.07680077,0.08844585,-0.04806236,-0.049074925,-0.012661293,-0.05735402,-0.032203004,0.03134153,0.018469647,-0.0448352,0.012761317,-0.09881737,-0.047346126,-0.06022079,-0.07708893,-0.051478088,-0.05012964,0.06557342,0.04477816,0.09909845,0.011965118,0.059362598,-0.09100827,0.082336806,-0.028332211,0.009189531,-0.051232256,-0.0621588,-0.09621324,-0.094793454,0.0033031926,-0.016320363,-0.02903451,0.0014801621,-0.0565959,-0.06852457,-0.09065168,-0.061460424,-0.060475897,-0.06823447,-0.08031136,0.067907296,-0.08031187,0.076227866,-0.029900707,-0.009673081,-0.0552827,-0.09989586,-0.010325052,-0.01576668,-0.09792179,-0.06725536,-0.0059600323,-0.09233997,-0.012331262,-0.004812956,-0.09424036,0.04951348,0.098492436,-0.045437407,-0.0917662,0.0303301,0.07158997,0.035372265,-0.09674155,0.08805304
0.040458642,0.06121356,-0.03315425,-0.083904244,-0.009465694,0.009834848,-0.06826429,0.054120056,-0.07948518,-0.09444698,0.0783527,0.096428774,0.06535763,-0.08780712,0.09145167,0.094903,0.055773742,0.077537544,-0.056388773,-0.025287725,0.06013646,-0.003127277,-0.09025734,-0.066995546,-0.06248299,-0.019149885,0.00066981465,-0.0586421,-0.068986095,-0.09304499,-0.0569067,0.018421747,0.09939993,-0.008741282,-0.044050884,-0.009244539,0.018645562,-0.044338193,0.083505414,0.039924644,0.022377014,-0.0848223,0.08638588,0.07804408,0.07827414,-0.036066793,-0.022149906,-0.033520736,0.04079569,-0.003745295,-0.010873184,0.07324851,0.06330124,-0.04694574,0.050772138,-0.08407329,-0.08442221,-0.06522594,-0.067739695,0.03222791,-0.00067062676,-0.08768343,0.03893625,-0.09322589,0.0800286,0.0030667782,-0.07605012,0.073230155,-0.013390601,0.0065073,-0.042501736,-0.06822772,0.04454153,0.099675365,-0.0051762015,0.016315497,0.05507072,-0.067111015,0.05209542,-0.05256417,-0.0042563826,-0.02447877,-0.08140042,-0.026258722,-0.08788502,-0.01793027,0.03274762,0.04677903,0.014003202,0.004521586,-0.041658547,0.06524015,0.033950217,-0.030589297,0.032546334,-0.08081335,-0.081669606,-0.0011191964,-0.058918655,0.0807608
0.059683956,-0.032178745,0.09373147,0.031994812,-0.09057889,0.04228852,0.06264982,-0.030672587,0.060681574,0.036413617,-0.07290417,0.00595589,-0.0040305853,-0.035771534,-0.018746592,0.07763531,-0.0053056926,0.073621385,-0.07441578,0.07487189,-0.03661664,0.002962634,0.058561273,0.0029249564,-0.03988359,-0.09602262,-0.008123577,0.06262315,0.052579828,0.049400233,-0.047970355,-0.047282007,0.04133288,-0.009043373,-0.033688262,-0.051922966,-0.010842398,0.0129384175,0.04317067,0.020983055,0.024518989,0.042733245,-0.029181957,-0.052657653,0.012010552,0.07218974,-0.053614046,0.09285662,-0.0353363,0.027208142,-0.015834391,-0.08506965,0.048089005,0.0074065104,0.09862023,0.0630255,0.019297764,0.037943132,-0.024928406,0.04776495,-0.06943043,-0.014063001,0.043090336,0.05825872,0.08597525,0.022274986,0.034419425,0.0037665814,-0.04119238,0.06628362,-0.063601136,-0.089234866,-0.04257821,0.07277741,0.045185395,0.08434037,-0.008950755,0.09019124,0.05491642,-0.07911076,-0.03652265,-0.09999885,-0.020356953,-0.06431536,0.0338827,0.048377953,-0.087156974,-0.062336992,-0.095454805,0.0075928792,0.06651301,-0.016448304,-0.07149289,-0.025724865,0.03301037,0.078986995,0.029028155,-0.08096455,-0.018898405,-0.03357379
-0.019681558,-0.05119982,0.09281161,0.035981648,-0.06048727,-0.07774949,0.0047269836,0.060512103,-0.09756694,0.00014352798,-0.0052418113,0.0398395,-0.07295265,0.036341928,-0.026812755,0.057330333,0.016890064,0.058828183,0.03795687,-0.0054198653,-0.07611445,-0.06497345,0.084687956,-0.0572132,0.035446115,0.06864355,0.014930382,-0.06938233,0.0038362294,-0.023363188,0.027105354,0.021296278,-0.07570062,-0.07951194,-0.09884318,-0.005501941,-0.026022628,-0.0045347363,-0.0393078,-0.02537284,0.04718364,0.08122774,-0.010550156,-0.022640921,-0.06929661,0.008939877,-0.07970681,0.09420339,0.06262908,0.029065333,0.07756599,0.03798897,-0.09317844,0.03908179,0.07755833,0.05185006,-0.09906769,0.043519862,0.084183685,-0.015926003,0.07445813,-0.025055863,0.007206522,-0.062255025,0.038605265,0.012099206,-0.01790639,-0.02919124,-0.04627719,-0.00019685924,0.029704057,-0.05037905,-0.044639733,0.04285521,0.04456768,-0.09794637,-0.039016247,-0.070087634,-0.03872619,-0.0043119565,-0.005845621,0.006015025,0.0918706,-0.037846234,-0.060813334,0.013762906,0.06797894,-0.0117022395,-0.09540967,-0.07716646,-0.04056982,0.015043892,0.012376383,0.007135287,-0.06751887,0.060901396,0.0800034,0.07345315,-0.095596515,-0.073645875
0.041660674,0.01738926,0.033834733,-0.037332073,-0.033223048,-0.010512911,0.045911826,0.06889243,0.08745799,0.058189474,-0.065542385,0.077966444,0.07767863,0.0828749,-0.0015423074,-0.012309805,-0.03232237,0.063011535,-0.041553356,0.052058168,-0.021695808,0.048904143,-0.036134444,-0.07472261,-0.08047245,0.09842808,-0.098910116,-0.036256835,-0.07133974,0.022193573,-0.06741605,0.023979403,0.046503074,0.07625169,0.016908094,0.046920724,-0.08348427,-0.05560985,0.08605591,-0.0018340349,-0.05841439,0.015769467,0.0529866,0.04511649,-0.005372986,-0.048896767,0.022048451,-0.06750719,-0.08547312,-0.01998327,-0.04524914,-0.02838172,-0.06556908,0.08901835,-0.041177332,-0.025555752,0.017871283,-0.0407851,0.019428752,0.03295102,0.04767967,0.07577776,0.07249338,0.012908898,0.043397598,-0.025993764,0.07628139,-0.050987925,-0.017953575,-0.051263083,0.047389157,-0.064790905,0.0034353137,-0.054388203,0.011453345,0.07231077,0.054177485,-0.07407834,0.04354862,0.003747031,0.098978765,0.0056527704,-0.033887386,-0.06752665,0.07096625,0.043917455,0.005714655,-0.025064766,0.030120887,0.002690278,-0.009055302,0.085543,0.07227302,0.08551899,0.044658132,0.008976832,0.0076298937,0.07782703,-0.09561415,-0.076182924
